cycle255-floating-screen-checkpoint-v1
index	a	sigma	epsilon	T	q0	M	alpha	initial_l3	final_l3	forward_ratio	reverse_ratio	both_directions_ratio	energy_drift	enstrophy_drift
100322	1,2,-2,2,0	1/24	1/256	1/8	5/4	77/64	77/64	0.11559844769679481	0.11559821887617666	0.9999980205563076	1.0000026490520213	1.0000026490520213	6.6613381477509392e-16	6.6613381477509392e-16
100354	1,2,-2,2,0	1/24	1/512	1/8	5/4	77/64	77/64	0.11559844769417199	0.11559821887353904	0.99999802055617948	1.0000026490521738	1.0000026490521738	4.4408920985006262e-16	5.5511151231257827e-16
100386	1,2,-2,2,0	1/24	1/1024	1/8	5/4	77/64	77/64	0.11559844769286051	0.11559821887222013	0.9999980205561152	1.0000026490522507	1.0000026490522507	2.2204460492503131e-16	2.2204460492503131e-16
101186	1,2,-1,-2,0	1/16	1/256	1/8	9/8	49/64	49/64	0.10083423126509344	0.10083455697232763	1.0000032301256241	0.99999767749803081	1.0000032301256241	7.7715611723760958e-16	6.6613381477509392e-16
101218	1,2,-1,-2,0	1/16	1/512	1/8	9/8	49/64	49/64	0.1008342312750756	0.10083455698230294	1.0000032301255557	0.99999767749805746	1.0000032301255557	8.8817841970012523e-16	8.8817841970012523e-16
101250	1,2,-1,-2,0	1/16	1/1024	1/8	9/8	49/64	49/64	0.10083423128006683	0.10083455698729039	1.0000032301255182	0.99999767749807	1.0000032301255182	1.5543122344752192e-15	1.7763568394002505e-15
101282	1,2,-1,-2,0	1/24	1/256	1/8	9/8	49/64	49/64	0.10083423128240764	0.10083455698963445	1.0000032301255504	0.99999767749803059	1.0000032301255504	1.1102230246251565e-15	1.9984014443252818e-15
101314	1,2,-1,-2,0	1/24	1/512	1/8	9/8	49/64	49/64	0.1008342312837328	0.1008345569909562	1.0000032301255164	0.99999767749805679	1.0000032301255164	8.8817841970012523e-16	8.8817841970012523e-16
101346	1,2,-1,-2,0	1/24	1/1024	1/8	9/8	49/64	49/64	0.1008342312843953	0.10083455699161699	1.0000032301254995	0.99999767749807156	1.0000032301254995	8.8817841970012523e-16	9.9920072216264089e-16
101954	1,2,-1,-1,-1	1/16	1/256	1/8	5/4	93/64	93/64	0.094294487818649922	0.094306377066405836	1.0001260863495942	0.99987518738230396	1.0001260863495942	1.5543122344752192e-15	2.2204460492503131e-16
101986	1,2,-1,-1,-1	1/16	1/512	1/8	5/4	93/64	93/64	0.094294487829162624	0.094306377077147938	1.0001260863520129	0.99987518737987302	1.0001260863520129	1.9984014443252818e-15	2.2204460492503131e-16
102018	1,2,-1,-1,-1	1/16	1/1024	1/8	5/4	93/64	93/64	0.094294487834418919	0.094306377082519058	1.0001260863532238	0.99987518737865666	1.0001260863532238	6.6613381477509392e-16	2.6645352591003757e-15
102050	1,2,-1,-1,-1	1/24	1/256	1/8	5/4	93/64	93/64	0.094294487836884183	0.094306377085038764	1.0001260863537977	0.99987518737807835	1.0001260863537977	3.6637359812630166e-15	2.2204460492503131e-15
102082	1,2,-1,-1,-1	1/24	1/512	1/8	5/4	93/64	93/64	0.094294487838279734	0.094306377086464332	1.0001260863541142	0.99987518737775916	1.0001260863541142	2.4424906541753444e-15	1.1102230246251565e-15
102114	1,2,-1,-1,-1	1/24	1/1024	1/8	5/4	93/64	93/64	0.094294487838977453	0.094306377087177165	1.0001260863542736	0.99987518737760162	1.0001260863542736	2.2204460492503131e-15	8.8817841970012523e-16
102146	1,2,-1,-1,0	1/16	1/256	1/8	17/16	15/32	15/32	0.076734488368440171	0.076737496958796295	1.0000392077984761	0.99996084988640155	1.0000392077984761	8.8817841970012523e-16	8.8817841970012523e-16
102148	1,2,-1,-1,0	1/16	1/256	1/4	5/4	11/16	11/16	0.076734488368440171	0.076740509646797656	1.0000784689972595	0.99992176169693869	1.0000784689972595	1.7763568394002505e-15	2.2204460492503131e-15
102178	1,2,-1,-1,0	1/16	1/512	1/8	17/16	15/32	15/32	0.076734488382464161	0.076737496972719255	1.0000392077971525	0.99996084988771805	1.0000392077971525	4.4408920985006262e-16	5.5511151231257827e-16
102180	1,2,-1,-1,0	1/16	1/512	1/4	5/4	11/16	11/16	0.076734488382464161	0.076740509660619127	1.0000784689946058	0.99992176169956704	1.0000784689946058	6.6613381477509392e-16	2.2204460492503131e-16
102210	1,2,-1,-1,0	1/16	1/1024	1/8	17/16	15/32	15/32	0.076734488389476135	0.0767374969796807	1.0000392077964904	0.99996084988837797	1.0000392077964904	6.6613381477509392e-16	8.8817841970012523e-16
102212	1,2,-1,-1,0	1/16	1/1024	1/4	5/4	11/16	11/16	0.076734488389476135	0.076740509667529752	1.0000784689932778	0.99992176170088221	1.0000784689932778	1.1102230246251565e-15	1.3322676295501878e-15
102242	1,2,-1,-1,0	1/24	1/256	1/8	17/16	15/32	15/32	0.076734488392808192	0.076737496982988512	1.0000392077961726	0.9999608498886905	1.0000392077961726	1.1102230246251565e-15	8.8817841970012523e-16
102244	1,2,-1,-1,0	1/24	1/256	1/4	5/4	11/16	11/16	0.076734488392808192	0.076740509670813251	1.0000784689926416	0.99992176170150693	1.0000784689926416	1.5543122344752192e-15	1.9984014443252818e-15
102274	1,2,-1,-1,0	1/24	1/512	1/8	17/16	15/32	15/32	0.076734488394648095	0.076737496984815398	1.0000392077960021	0.99996084988886347	1.0000392077960021	8.8817841970012523e-16	6.6613381477509392e-16
102276	1,2,-1,-1,0	1/24	1/512	1/4	5/4	11/16	11/16	0.076734488394648095	0.076740509672626814	1.0000784689922966	0.99992176170185243	1.0000784689922966	1.7763568394002505e-15	1.7763568394002505e-15
102306	1,2,-1,-1,0	1/24	1/1024	1/8	17/16	15/32	15/32	0.07673448839556811	0.076737496985728806	1.0000392077959155	0.99996084988894951	1.0000392077959155	6.6613381477509392e-16	1.1102230246251565e-15
102308	1,2,-1,-1,0	1/24	1/1024	1/4	5/4	11/16	11/16	0.07673448839556811	0.076740509673533477	1.0000784689921216	0.99992176170202374	1.0000784689921216	1.2212453270876722e-15	1.8873791418627661e-15
102338	1,2,-1,-1,1	1/16	1/256	1/8	5/4	93/64	93/64	0.093760700974045819	0.093753443632869624	0.99992259719583154	1.0000805555453209	1.0000805555453209	1.2212453270876722e-15	1.7763568394002505e-15
102370	1,2,-1,-1,1	1/16	1/512	1/8	5/4	93/64	93/64	0.093760700973007621	0.093753443631606412	0.9999225971934308	1.0000805555476517	1.0000805555476517	1.6653345369377348e-15	1.1102230246251565e-15
102402	1,2,-1,-1,1	1/16	1/1024	1/8	5/4	93/64	93/64	0.093760700972488495	0.093753443630974695	0.99992259719222953	1.0000805555488179	1.0000805555488179	1.5543122344752192e-15	8.8817841970012523e-16
102434	1,2,-1,-1,1	1/24	1/256	1/8	5/4	93/64	93/64	0.093760700972208177	0.093753443630640795	0.99992259719165777	1.0000805555493715	1.0000805555493715	9.9920072216264089e-16	1.3322676295501878e-15
102466	1,2,-1,-1,1	1/24	1/512	1/8	5/4	93/64	93/64	0.093760700972088828	0.093753443630491887	0.99992259719134247	1.0000805555496781	1.0000805555496781	1.2212453270876722e-15	6.6613381477509392e-16
102498	1,2,-1,-1,1	1/24	1/1024	1/8	5/4	93/64	93/64	0.093760700972029085	0.093753443630417474	0.99992259719118592	1.0000805555498293	1.0000805555498293	1.8873791418627661e-15	1.6653345369377348e-15
102914	1,2,-1,0,-1	1/16	1/256	1/8	9/8	13/16	13/16	0.085512454856762898	0.085519253962072092	1.0000795101172173	0.99992182119241457	1.0000795101172173	1.7763568394002505e-15	1.3322676295501878e-15
102946	1,2,-1,0,-1	1/16	1/512	1/8	9/8	13/16	13/16	0.085512454861929044	0.085519253967415609	1.0000795101192868	0.99992182119036199	1.0000795101192868	1.5543122344752192e-15	1.5543122344752192e-15
102978	1,2,-1,0,-1	1/16	1/1024	1/8	9/8	13/16	13/16	0.08551245486451213	0.085519253970087236	1.0000795101203197	0.99992182118933459	1.0000795101203197	5.5511151231257827e-16	6.6613381477509392e-16
103010	1,2,-1,0,-1	1/24	1/256	1/8	9/8	13/16	13/16	0.085512454865751375	0.08551925397136953	1.000079510120822	0.99992182118883521	1.000079510120822	6.6613381477509392e-16	1.2212453270876722e-15
103042	1,2,-1,0,-1	1/24	1/512	1/8	9/8	13/16	13/16	0.085512454866423351	0.085519253972064294	1.0000795101210878	0.99992182118857165	1.0000795101210878	8.8817841970012523e-16	8.8817841970012523e-16
103074	1,2,-1,0,-1	1/24	1/1024	1/8	9/8	13/16	13/16	0.085512454866759277	0.085519253972411488	1.0000795101212192	0.9999218211884402	1.0000795101212192	6.6613381477509392e-16	2.2204460492503131e-15
103106	1,2,-1,0,0	1/16	1/256	1/8	17/16	9/32	9/32	0.065787414763212995	0.065792301241673484	1.0000742767971362	0.99992540139088171	1.0000742767971362	4.4408920985006262e-16	7.7715611723760958e-16
103108	1,2,-1,0,0	1/16	1/256	1/4	9/8	5/16	5/16	0.065787414763212995	0.065797166321413872	1.0001482283235474	0.99985048457064807	1.0001482283235474	6.6613381477509392e-16	9.9920072216264089e-16
103110	1,2,-1,0,0	1/16	1/256	3/8	5/4	25/64	25/64	0.065787414763212995	0.065802009784475798	1.0002218512661629	0.99977525327883565	1.0002218512661629	1.7763568394002505e-15	9.9920072216264089e-16
103112	1,2,-1,0,0	1/16	1/256	1/2	5/4	25/64	25/64	0.065787414763212995	0.065806831422717205	1.0002951424611242	0.99969971139022451	1.0002951424611242	3.5527136788005009e-15	3.4416913763379853e-15
103138	1,2,-1,0,0	1/16	1/512	1/8	17/16	9/32	9/32	0.065787414759440555	0.065792301237903902	1.000074276797184	0.99992540139083308	1.000074276797184	8.8817841970012523e-16	8.8817841970012523e-16
103140	1,2,-1,0,0	1/16	1/512	1/4	9/8	5/16	5/16	0.065787414759440555	0.065797166317647274	1.0001482283236449	0.99985048457055781	1.0001482283236449	8.8817841970012523e-16	1.9984014443252818e-15
103142	1,2,-1,0,0	1/16	1/512	3/8	5/4	25/64	25/64	0.065787414759440555	0.065802009780712142	1.0002218512663092	0.99977525327870298	1.0002218512663092	1.4432899320127035e-15	1.3322676295501878e-15
103144	1,2,-1,0,0	1/16	1/512	1/2	5/4	25/64	25/64	0.065787414759440555	0.065806831418956921	1.0002951424613258	0.99969971139005132	1.0002951424613258	3.1086244689504383e-15	3.1086244689504383e-15
103170	1,2,-1,0,0	1/16	1/1024	1/8	17/16	9/32	9/32	0.065787414757554286	0.065792301236019049	1.0000742767972077	0.99992540139081088	1.0000742767972077	6.6613381477509392e-16	5.5511151231257827e-16
103172	1,2,-1,0,0	1/16	1/1024	1/4	9/8	5/16	5/16	0.065787414757554286	0.065797166315763989	1.0001482283236944	0.99985048457051262	1.0001482283236944	5.5511151231257827e-16	2.2204460492503131e-15
103174	1,2,-1,0,0	1/16	1/1024	3/8	5/4	25/64	25/64	0.065787414757554286	0.065802009778830481	1.0002218512663856	0.99977525327863892	1.0002218512663856	1.7763568394002505e-15	2.1094237467877974e-15
103176	1,2,-1,0,0	1/16	1/1024	1/2	5/4	25/64	25/64	0.065787414757554286	0.065806831417076869	1.0002951424614288	0.99969971138996494	1.0002951424614288	2.886579864025407e-15	2.55351295663786e-15
103202	1,2,-1,0,0	1/24	1/256	1/8	17/16	9/32	9/32	0.065787414756675711	0.065792301235140849	1.0000742767972144	0.99992540139080355	1.0000742767972144	8.8817841970012523e-16	6.6613381477509392e-16
103204	1,2,-1,0,0	1/24	1/256	1/4	9/8	5/16	5/16	0.065787414756675711	0.065797166314886246	1.0001482283237091	0.99985048457049941	1.0001482283237091	1.1102230246251565e-15	1.5543122344752192e-15
103206	1,2,-1,0,0	1/24	1/256	3/8	5/4	25/64	25/64	0.065787414756675711	0.065802009777953099	1.0002218512664067	0.99977525327862138	1.0002218512664067	1.6653345369377348e-15	1.8873791418627661e-15
103208	1,2,-1,0,0	1/24	1/256	1/2	5/4	25/64	25/64	0.065787414756675711	0.065806831416199876	1.0002951424614568	0.9996997113899444	1.0002951424614568	2.6645352591003757e-15	2.3314683517128287e-15
103234	1,2,-1,0,0	1/24	1/512	1/8	17/16	9/32	9/32	0.065787414756171919	0.065792301234637598	1.000074276797223	0.99992540139079589	1.000074276797223	8.8817841970012523e-16	1.2212453270876722e-15
103236	1,2,-1,0,0	1/24	1/512	1/4	9/8	5/16	5/16	0.065787414756171919	0.065797166314383343	1.0001482283237237	0.99985048457048309	1.0001482283237237	1.3322676295501878e-15	3.5527136788005009e-15
103238	1,2,-1,0,0	1/24	1/512	3/8	5/4	25/64	25/64	0.065787414756171919	0.065802009777450904	1.0002218512664327	0.99977525327859629	1.0002218512664327	2.2204460492503131e-15	2.55351295663786e-15
103240	1,2,-1,0,0	1/24	1/512	1/2	5/4	25/64	25/64	0.065787414756171919	0.065806831415698278	1.0002951424614923	0.99969971138991198	1.0002951424614923	2.7755575615628914e-15	3.1086244689504383e-15
103266	1,2,-1,0,0	1/24	1/1024	1/8	17/16	9/32	9/32	0.06578741475592001	0.065792301234385994	1.0000742767972282	0.99992540139079111	1.0000742767972282	8.8817841970012523e-16	7.7715611723760958e-16
103268	1,2,-1,0,0	1/24	1/1024	1/4	9/8	5/16	5/16	0.06578741475592001	0.065797166314132058	1.0001482283237337	0.99985048457047454	1.0001482283237337	8.8817841970012523e-16	2.55351295663786e-15
103270	1,2,-1,0,0	1/24	1/1024	3/8	5/4	25/64	25/64	0.06578741475592001	0.06580200977719973	1.0002218512664447	0.99977525327858385	1.0002218512664447	1.7763568394002505e-15	2.6645352591003757e-15
103272	1,2,-1,0,0	1/24	1/1024	1/2	5/4	25/64	25/64	0.06578741475592001	0.065806831415447423	1.0002951424615096	0.99969971138989733	1.0002951424615096	2.4424906541753444e-15	2.2204460492503131e-15
103298	1,2,-1,0,1	1/16	1/256	1/8	9/8	13/16	13/16	0.085218106387409551	0.085214162664934576	0.99995372201234978	1.0000472871454664	1.0000472871454664	1.7763568394002505e-15	1.3322676295501878e-15
103330	1,2,-1,0,1	1/16	1/512	1/8	9/8	13/16	13/16	0.085218106375557739	0.085214162652971062	0.9999537220110325	1.0000472871467778	1.0000472871467778	1.1102230246251565e-15	1.2212453270876722e-15
103362	1,2,-1,0,1	1/16	1/1024	1/8	9/8	13/16	13/16	0.085218106369631841	0.085214162646989347	0.99995372201037436	1.0000472871474322	1.0000472871474322	1.7763568394002505e-15	1.8873791418627661e-15
103394	1,2,-1,0,1	1/24	1/256	1/8	9/8	13/16	13/16	0.085218106366730148	0.085214162644061384	0.99995372201006449	1.0000472871477406	1.0000472871477406	8.8817841970012523e-16	6.6613381477509392e-16
103426	1,2,-1,0,1	1/24	1/512	1/8	9/8	13/16	13/16	0.085218106365218024	0.085214162642534466	0.99995372200989008	1.0000472871479136	1.0000472871479136	1.6653345369377348e-15	1.7763568394002505e-15
103458	1,2,-1,0,1	1/24	1/1024	1/8	9/8	13/16	13/16	0.085218106364462087	0.085214162641771077	0.99995372200980215	1.0000472871479995	1.0000472871479995	6.6613381477509392e-16	8.8817841970012523e-16
103874	1,2,-1,1,-1	1/16	1/256	1/8	5/4	93/64	93/64	0.09351291086619018	0.093508642094825289	0.99995435099468777	1.0000478210589372	1.0000478210589372	4.4408920985006262e-16	1.7763568394002505e-15
103906	1,2,-1,1,-1	1/16	1/512	1/8	5/4	93/64	93/64	0.093512910860001963	0.093508642088694319	0.99995435099529695	1.0000478210583663	1.0000478210583663	8.8817841970012523e-16	1.8873791418627661e-15
103938	1,2,-1,1,-1	1/16	1/1024	1/8	5/4	93/64	93/64	0.093512910856907883	0.093508642085628715	0.99995435099559993	1.0000478210580814	1.0000478210580814	8.8817841970012523e-16	4.4408920985006262e-16
103970	1,2,-1,1,-1	1/24	1/256	1/8	5/4	93/64	93/64	0.093512910855418629	0.093508642084153659	0.99995435099575103	1.0000478210579355	1.0000478210579355	1.3322676295501878e-15	8.8817841970012523e-16
104002	1,2,-1,1,-1	1/24	1/512	1/8	5/4	93/64	93/64	0.093512910854616244	0.093508642083358462	0.99995435099582752	1.0000478210578658	1.0000478210578658	6.6613381477509392e-16	6.6613381477509392e-16
104034	1,2,-1,1,-1	1/24	1/1024	1/8	5/4	93/64	93/64	0.093512910854214981	0.093508642082960849	0.99995435099586638	1.0000478210578307	1.0000478210578307	6.6613381477509392e-16	3.3306690738754696e-16
104066	1,2,-1,1,0	1/16	1/256	1/8	17/16	15/32	15/32	0.076760742179037861	0.076762225460562633	1.000019323439074	0.99998099615564207	1.000019323439074	8.8817841970012523e-16	6.6613381477509392e-16
104068	1,2,-1,1,0	1/16	1/256	1/4	5/4	11/16	11/16	0.076760742179037861	0.076763733549576108	1.0000389700575232	0.99996230808251274	1.0000389700575232	1.1102230246251565e-15	2.2204460492503131e-16
104098	1,2,-1,1,0	1/16	1/512	1/8	17/16	15/32	15/32	0.076760742158695383	0.076762225440203502	1.0000193234388621	0.99998099615587854	1.0000193234388621	1.1102230246251565e-15	7.7715611723760958e-16
104100	1,2,-1,1,0	1/16	1/512	1/4	5/4	11/16	11/16	0.076760742158695383	0.076763733529202099	1.0000389700571228	0.99996230808301201	1.0000389700571228	6.6613381477509392e-16	7.7715611723760958e-16
104130	1,2,-1,1,0	1/16	1/1024	1/8	17/16	15/32	15/32	0.076760742148524103	0.076762225430023923	1.0000193234387567	0.99998099615599567	1.0000193234387567	6.6613381477509392e-16	6.6613381477509392e-16
104132	1,2,-1,1,0	1/16	1/1024	1/4	5/4	11/16	11/16	0.076760742148524103	0.076763733519015234	1.000038970056925	0.99996230808326358	1.000038970056925	1.2212453270876722e-15	1.7763568394002505e-15
104162	1,2,-1,1,0	1/24	1/256	1/8	17/16	15/32	15/32	0.07676074214370647	0.07676222542519931	1.000019323438667	0.99998099615609326	1.000019323438667	1.1102230246251565e-15	1.3322676295501878e-15
104164	1,2,-1,1,0	1/24	1/256	1/4	5/4	11/16	11/16	0.07676074214370647	0.076763733514184126	1.0000389700567518	0.99996230808346076	1.0000389700567518	8.8817841970012523e-16	1.1102230246251565e-15
104194	1,2,-1,1,0	1/24	1/512	1/8	17/16	15/32	15/32	0.076760742141029667	0.076762225422521729	1.0000193234386574	0.99998099615610303	1.0000193234386574	8.8817841970012523e-16	8.8817841970012523e-16
104196	1,2,-1,1,0	1/24	1/512	1/4	5/4	11/16	11/16	0.076760742141029667	0.076763733511506116	1.0000389700567376	0.99996230808348785	1.0000389700567376	8.8817841970012523e-16	8.8817841970012523e-16
104226	1,2,-1,1,0	1/24	1/1024	1/8	17/16	15/32	15/32	0.07676074213969121	0.07676222542118312	1.0000193234386558	0.99998099615610991	1.0000193234386558	1.3322676295501878e-15	1.9984014443252818e-15
104228	1,2,-1,1,0	1/24	1/1024	1/4	5/4	11/16	11/16	0.07676074213969121	0.076763733510167215	1.0000389700567325	0.99996230808350095	1.0000389700567325	1.1102230246251565e-15	1.5543122344752192e-15
104258	1,2,-1,1,1	1/16	1/256	1/8	5/4	93/64	93/64	0.094496093703051884	0.094501304998078364	1.0000551482587507	0.99994484624243096	1.0000551482587507	1.5543122344752192e-15	1.6653345369377348e-15
104290	1,2,-1,1,1	1/16	1/512	1/8	5/4	93/64	93/64	0.094496093684733592	0.094501304979770662	1.0000551482588735	0.99994484624238289	1.0000551482588735	8.8817841970012523e-16	1.3322676295501878e-15
104322	1,2,-1,1,1	1/16	1/1024	1/8	5/4	93/64	93/64	0.094496093675574447	0.094501304970616873	1.0000551482589357	0.99994484624235869	1.0000551482589357	1.4432899320127035e-15	1.5543122344752192e-15
104354	1,2,-1,1,1	1/24	1/256	1/8	5/4	93/64	93/64	0.094496093671197143	0.094501304966240263	1.0000551482589455	0.9999448462423679	1.0000551482589455	1.3322676295501878e-15	1.3322676295501878e-15
104386	1,2,-1,1,1	1/24	1/512	1/8	5/4	93/64	93/64	0.094496093668806236	0.09450130496385177	1.0000551482589726	0.99994484624235214	1.0000551482589726	2.2204460492503131e-16	1.7763568394002505e-15
104418	1,2,-1,1,1	1/24	1/1024	1/8	5/4	93/64	93/64	0.094496093667610873	0.094501304962657282	1.0000551482589823	0.99994484624234259	1.0000551482589823	8.8817841970012523e-16	4.4408920985006262e-16
105026	1,2,-1,2,0	1/16	1/256	1/8	9/8	49/64	49/64	0.10090477604236806	0.10090490458056818	1.0000012738564532	0.99999962489935512	1.0000012738564532	1.2212453270876722e-15	9.9920072216264089e-16
105058	1,2,-1,2,0	1/16	1/512	1/8	9/8	49/64	49/64	0.10090477602522673	0.10090490456333566	1.0000012738555497	0.99999962490033489	1.0000012738555497	1.2212453270876722e-15	1.3322676295501878e-15
105090	1,2,-1,2,0	1/16	1/1024	1/8	9/8	49/64	49/64	0.10090477601665597	0.10090490455471948	1.0000012738550996	0.99999962490082461	1.0000012738550996	1.2212453270876722e-15	9.9920072216264089e-16
105122	1,2,-1,2,0	1/24	1/256	1/8	9/8	49/64	49/64	0.10090477601258996	0.10090490455062327	1.0000012738548005	0.99999962490114491	1.0000012738548005	1.3322676295501878e-15	1.2212453270876722e-15
105154	1,2,-1,2,0	1/24	1/512	1/8	9/8	49/64	49/64	0.10090477601033752	0.10090490454836311	1.0000012738547239	0.99999962490123029	1.0000012738547239	1.7763568394002505e-15	1.8873791418627661e-15
105186	1,2,-1,2,0	1/24	1/1024	1/8	9/8	49/64	49/64	0.10090477600921133	0.10090490454723336	1.0000012738546886	0.99999962490127126	1.0000012738546886	9.9920072216264089e-16	1.2212453270876722e-15
105794	1,2,0,-2,-1	1/16	1/256	1/8	5/4	25/16	25/16	0.11025131911501582	0.11024567730429127	0.99994882772587368	1.000052148071894	1.000052148071894	6.6613381477509392e-16	1.5543122344752192e-15
105826	1,2,0,-2,-1	1/16	1/512	1/8	5/4	25/16	25/16	0.11025131911230346	0.11024567730171644	0.99994882772711979	1.0000521480705971	1.0000521480705971	8.8817841970012523e-16	1.2212453270876722e-15
105858	1,2,0,-2,-1	1/16	1/1024	1/8	5/4	25/16	25/16	0.11025131911094721	0.11024567730042921	0.99994882772774518	1.0000521480699496	1.0000521480699496	1.3322676295501878e-15	2.4424906541753444e-15
105890	1,2,0,-2,-1	1/24	1/256	1/8	5/4	25/16	25/16	0.11025131911029955	0.11024567729981788	0.99994882772807436	1.000052148069609	1.000052148069609	8.8817841970012523e-16	1.1102230246251565e-15
